#Convergence plot for nb vs h2 @ h1 = 1.0 and beta = 0
#h2     nb @ O(k2)          nb @ O(k4)          nb @ O(k6)          nb @ O(k8)
0.1364  1.0200280285962642  1.0200280285962642  1.40901478466761    1.3276743010119423
0.1368  1.018564444129526   1.018564444129526   1.4103117972559365  1.3284597481765792
0.1372  1.017105053685458   1.017105053685458   1.4116237280588741  1.3292596892048327
0.1376  1.0156498392623732  1.0156498392623732  1.412950564581805   1.330074130624701
0.138   1.0141987829614603  1.0141987829614603  1.4142922944053384  1.3309030791047702
0.1384  1.0127518669860505  1.0127518669860505  1.415648905184768   1.3317465414532252
0.1388  1.0113090736408883  1.0113090736408883  1.4170203846495277  1.3326045246168845
0.1392  1.0098703853314128  1.0098703853314128  1.4184067206026914  1.33347703568045
0.1396  1.0084357845630403  1.0084357845630403  1.4198079009204154  1.3343640818654
0.14    1.0070052539404553  1.0070052539404553  1.421223913551469   1.33526567052943
0.1404  1.0055787761669084  1.0055787761669084  1.4226547465166823  1.3361818091653066
0.1408  1.0041563340435191  1.0041563340435191  1.4241003879084577  1.3371125054001487
0.1412  1.0027379104685838  1.0027379104685838  1.4255608258902623  1.3380577669945564
0.1416  1.0013234884368905  1.0013234884368905  1.4270360486961118  1.3390176018416358
0.1420  0.99991305103904    0.99991305103904    1.4285260446301056  1.33999201796639
0.1424  0.9985065814607715  0.9985065814607715  1.4300308020659194  1.3409810235247879
0.1428  0.9971040629822948  0.9971040629822948  1.4315503094462851  1.341984626802665
0.1432  0.9957054789776267  0.9957054789776267  1.4330845552825702  1.3430028362154092
0.1436  0.994310812913936   0.994310812913936   1.4346335281542348  1.3440356603066752
0.1440  0.9929200483508891  0.9929200483508891  1.436197216708398   1.3450831077478713
0.1444  0.9915331689400079  0.9915331689400079  1.4377756096593457  1.3461451873372288
0.1448  0.9901501584240253  0.9901501584240253  1.4393686957880525  1.347221907998946
0.1452  0.9887710006362528  0.9887710006362528  1.4409764639417464  1.3483132787825989
0.1456  0.9873956794999486  0.9873956794999486  1.4425989030334088  1.3494193088620832
0.1460  0.9860241790276945  0.9860241790276945  1.4442360020413454  1.3505400075350436
0.1464  0.9846564833207756  0.9846564833207756  1.445887750008723   1.351675384222045
0.1468  0.9832925765685652  0.9832925765685652  1.4475541360431123  1.3528254484657336
0.1472  0.9819324430479182  0.9819324430479182  1.449235149316047   1.3539902099301413
0.1476  0.9805760671225634  0.9805760671225634  1.4509307790625707  1.35516967839986
0.1480  0.9792234332425069  0.9792234332425069  1.4526410145808137  1.356363863779388
0.1484  0.9778745259434364  0.9778745259434364  1.4543658452315347  1.357572776092262
0.1488  0.9765293298461329  0.9765293298461329  1.4561052604377054  1.358796425480406
0.1492  0.975187829655886   0.975187829655886   1.4578592496840763  1.360034822203413
0.1496  0.973850010161913   0.973850010161913   1.459627802516729   1.3612879766376094
0.15    0.9725158562367865  0.9725158562367865  1.4614109085426925  1.3625558992756512
0.1504  0.9711853528358612  0.9711853528358612  1.4632085574294813  1.3638386007254903
0.1508  0.9698584849967109  0.9698584849967109  1.4650207389047072  1.3651360917098598
0.1512  0.9685352378385661  0.9685352378385661  1.4668474427556575  1.3664483830655032
0.1516  0.9672155965617587  0.9672155965617587  1.4686886588288832  1.3677754857424578
0.152   0.9658995464471694  0.9658995464471694  1.4705443770297837  1.3691174108033164
0.1524  0.9645870728556807  0.9645870728556807  1.4724145873222192  1.370474169422603
0.1528  0.9632781612276351  0.9632781612276351  1.474299279728108   1.3718457728861158
0.1532  0.9619727970822944  0.9619727970822944  1.4761984443270104  1.3732322325900639
0.1536  0.9606709660173088  0.9606709660173088  1.4781120712557492  1.3746335600405415
0.154   0.9593726537081838  0.9593726537081838  1.4800401507080223  1.376049766852839
0.1544  0.9580778459077579  0.9580778459077579  1.4819826729340035  1.3774808647507177
0.1548  0.9567865284456794  0.9567865284456794  1.4839396282399648  1.3789268655657967
0.1552  0.9554986872278903  0.9554986872278903  1.4859110069878725  1.3803877812367151
0.1556  0.9542143082361141  0.9542143082361141  1.4878967995950618  1.3818636238089097
0.156   0.952933377527345   0.952933377527345   1.4898969965337914  1.3833544054334075
0.1564  0.9516558812333461  0.9516558812333461  1.4919115883309124  1.384860138366545
0.1568  0.9503818055601468  0.9503818055601468  1.4939405655674982  1.3863808349692612
0.1572  0.9491111367875475  0.9491111367875475  1.4959839188784527  1.387916507706357
0.1576  0.9478438612686271  0.9478438612686271  1.4980416389521651  1.3894671691459575
0.158   0.9465799654292535  0.9465799654292535  1.500113716530143   1.391032831958863
0.1584  0.9453194357675995  0.9453194357675995  1.5022001424066507  1.392613508917898
0.1588  0.944062258853662   0.944062258853662   1.5043009074283547  1.3942092128973294
0.1592  0.9428084213287861  0.9428084213287861  1.5064160024939675  1.3958199568722023
0.1596  0.9415579099051891  0.9415579099051891  1.5085454185538985  1.3974457539177716
0.16    0.9403107113654947  0.9403107113654947  1.5106891466099062  1.399086617208874
0.1604  0.9390668125622642  0.9390668125622642  1.512847177714749   1.4007425600193222
0.1608  0.9378262004175366  0.9378262004175366  1.5150195029718543  1.402413595721382
0.1612  0.9365888619223691  0.9365888619223691  1.517206113534944   1.4040997377849065
0.1616  0.9353547841363828  0.9353547841363828  1.5194070006077527  1.4058009997772303
0.162   0.9341239541873123  0.9341239541873123  1.5216221554436447  1.4075173953621436
0.1624  0.9328963592705559  0.9328963592705559  1.5238515693452999  1.4092489382994997
0.1628  0.9316719866487353  0.9316719866487353  1.5260952336643776  1.4109956424445849
0.1632  0.9304508236512508  0.9304508236512508  1.5283531398011947  1.4127575217475794
0.1636  0.9292328576738474  0.9292328576738474  1.5306252792044086  1.4145345902530366
0.164   0.9280180761781793  0.9280180761781793  1.5329116433706687  1.4163268620991656
0.1644  0.9268064666913813  0.9268064666913813  1.5352122238443209  1.4181343515173996
0.1648  0.9255980168056405  0.9255980168056405  1.5375270122170979  1.419957072831941
0.1652  0.9243927141777726  0.9243927141777726  1.5398560001277484  1.4217950404587776
0.1656  0.9231905465288036  0.9231905465288036  1.5421991792617986  1.4236482689056695
0.166   0.9219915016435498  0.9219915016435498  1.544556541351192   1.4255167727712703
0.1664  0.920795567370208   0.920795567370208   1.5469280781740073  1.4274005667447516
0.1668  0.9196027316199401  0.9196027316199401  1.5493137815541083  1.4292996656049315
0.1672  0.9184129823664706  0.9184129823664706  1.5517136433609136  1.4312140842203127
0.1676  0.9172263076456796  0.9172263076456796  1.5541276555090477  1.4331438375481942
0.168   0.9160426955552015  0.9160426955552015  1.5565558099580294  1.4350889406339828
0.1684  0.9148621342540293  0.9148621342540293  1.558998098712003   1.4370494086109655
0.1688  0.9136846119621176  0.9136846119621176  1.561454513819461   1.4390252566999018
0.1692  0.9125101169599925  0.9125101169599925  1.5639250473728787  1.4410165002078839
0.1696  0.9113386375883602  0.9113386375883602  1.5664096915085328  1.4430231545287548
0.17    0.9101701622477246  0.9101701622477246  1.5689084384061014  1.4450452351416385
0.1704  0.9090046793980019  0.9090046793980019  1.571421280288464   1.4470827576111875
0.1708  0.9078421775581413  0.9078421775581413  1.5739482094213557  1.4491357375865106
0.1712  0.9066826453057493  0.9066826453057493  1.576489218113154   1.4512041908012812
0.1716  0.905526071276713   0.905526071276713   1.579044298714532   1.4532881330726672
0.1720  0.9043724441648318  0.9043724441648318  1.5816134436182194  1.4553875803011462
0.1724  0.9032217527214463  0.9032217527214463  1.5841966452587128  1.4575025484699249
0.1728  0.9020739857550751  0.9020739857550751  1.5867938961120287  1.4596330536446094
0.1732  0.9009291321310499  0.9009291321310499  1.5894051886953804  1.461779111972386
0.1736  0.8997871807711567  0.8997871807711567  1.5920305155669676  1.463940739681931
0.1740  0.8986481206532781  0.8986481206532781  1.5946698693256707  1.466117953082688
0.1744  0.8975119408110386  0.8975119408110386  1.5973232426107864  1.4683107685643562
0.1748  0.8963786303334529  0.8963786303334529  1.5999906281018117  1.4705192025968128
0.1752  0.8952481783645762  0.8952481783645762  1.602672018518125   1.4727432717291982
0.1756  0.8941205741031584  0.8941205741031584  1.6053674066187344  1.4749829925894968
0.1760  0.8929958068022983  0.8929958068022983  1.6080767852020714  1.4772383818844959
0.1764  0.8918738657691057  0.8918738657691057  1.6108001471056783  1.4795094563988498
0.1768  0.8907547403643574  0.8907547403643574  1.6135374852059834  1.4817962329948808
0.1772  0.8896384200021661  0.8896384200021661  1.6162887924180425  1.4840987286120655
0.1776  0.8885248941496431  0.8885248941496431  1.619054061695292   1.4864169602665964
0.1780  0.8874141523265681  0.8874141523265681  1.6218332860293079  1.4887509450509981
0.1784  0.8863061841050621  0.8863061841050621  1.6246264584495145  1.4911007001333476
0.1788  0.8852009791092568  0.8852009791092568  1.6274335720230493  1.49346624275768
0.1792  0.8840985270149759  0.8840985270149759  1.6302546198543821  1.4958475902424366
0.1796  0.8829988175494093  0.8829988175494093  1.6330895950851616  1.498244759980775
0.1800  0.8819018404907976  0.8819018404907976  1.6359384908939953  1.5006577694402585
0.1804  0.8808075856681118  0.8808075856681118  1.6388013004961     1.5030866361614994
0.1808  0.8797160429607418  0.8797160429607418  1.6416780171432122  1.5055313777589792
0.1812  0.8786272022981834  0.8786272022981834  1.6445686341232464  1.5079920119196975
0.1816  0.8775410536597275  0.8775410536597275  1.6474731447601114  1.5104685564031586
0.182   0.876457587074156   0.876457587074156   1.650391542413467   1.5129610290408615
0.1824  0.8753767926194318  0.8753767926194318  1.6533238204785097  1.5154694477359953
0.1828  0.8742986604224003  0.8742986604224003  1.6562699723857008  1.5179938304626437
0.1832  0.8732231806584863  0.8732231806584863  1.6592299916006266  1.5205341952661187
0.1836  0.8721503435513963  0.8721503435513963  1.662203871623688   1.5230905602617908
0.184   0.8710801393728224  0.8710801393728224  1.6651916059899232  1.5256629436351132
0.1844  0.8700125584421479  0.8700125584421479  1.668193188268786   1.5282513636411503
0.1848  0.8689475911261562  0.8689475911261562  1.671208612063916   1.5308558386041302
0.1852  0.8678852278387393  0.8678852278387393  1.6742378710129202  1.5334763869170385
0.1856  0.8668254590406127  0.8668254590406127  1.6772809587871997  1.5361130270415393
0.186   0.8657682752390273  0.8657682752390273  1.6803378690916309  1.5387657775067745
0.1864  0.8647136669874881  0.8647136669874881  1.6834085956644924  1.54143465691009
0.1868  0.863661624885471   0.863661624885471   1.6864931322771528  1.5441196839158189
0.1872  0.8626121395781451  0.8626121395781451  1.689591472733909   1.54682087725531
0.1876  0.8615652017560947  0.8615652017560947  1.6927036108717282  1.549538255726111
0.188   0.8605208021550435  0.8605208021550435  1.695829540560131   1.5522718381923664
0.1884  0.8594789315555823  0.8594789315555823  1.6989692557009044  1.5550216435837276
0.1888  0.8584395807828971  0.8584395807828971  1.7021227502279044  1.5577876908950579
0.1892  0.8574027407064999  0.8574027407064999  1.7052900181069313  1.560569999186674
0.1896  0.8563684022399618  0.8563684022399618  1.7084710533354397  1.5633685875832735
0.19    0.8553365563406469  0.8553365563406469  1.71166584994238    1.566183475273884
0.1904  0.8543071940094494  0.8543071940094494  1.7148744019880156  1.569014681511619
0.1908  0.8532803062905308  0.8532803062905308  1.7180967035636763  1.5718622256129247
0.1912  0.8522558842710619  0.8522558842710619  1.721332748791641   1.5747261269578425
0.1916  0.8512339190809635  0.8512339190809635  1.7245825318248553  1.5776064049889176
0.192   0.8502144018926512  0.8502144018926512  1.7278460468468184  1.5805030792115087
0.1924  0.8491973239207808  0.8491973239207808  1.731123288071331   1.5834161691929378
0.1928  0.8481826764219966  0.8481826764219966  1.7344142497423607  1.5863456945625587
0.1932  0.84717045069468    0.84717045069468    1.7377189261338286  1.5892916750112578
0.1936  0.8461606380787001  0.8461606380787001  1.7410373115494029  1.5922541302908677
0.194   0.8451532299551701  0.8451532299551701  1.7443694003223398  1.5952330802141348
0.1944  0.8441482177461977  0.8441482177461977  1.7477151868152998  1.5982285446542899
0.1948  0.8431455929146444  0.8431455929146444  1.7510746654201823  1.6012405435449413
0.1952  0.842145346963883   0.842145346963883   1.754447830557867   1.6042690968790172
0.1956  0.8411474714375574  0.8411474714375574  1.757834676678158   1.6073142247095265
0.196   0.8401519579193455  0.8401519579193455  1.7612351982594703  1.6103759471480634
0.1964  0.8391587980327199  0.8391587980327199  1.7646493898087874  1.6134542843656465
0.1968  0.8381679834407163  0.8381679834407163  1.7680772458613598  1.616549256591302
0.1972  0.8371795058456968  0.8371795058456968  1.7715187609806167  1.6196608841125084
0.1976  0.8361933569891222  0.8361933569891222  1.7749739297579605  1.6227891872745537
0.198   0.8352095286513181  0.8352095286513181  1.7784427468126163  1.625934186480476
0.1984  0.834228012651249   0.834228012651249   1.78192520679141    1.6290959021902298
0.1988  0.8332488008462908  0.8332488008462908  1.785421304368655   1.6322743549209282
0.1992  0.8322718851320056  0.8322718851320056  1.7889310342459592  1.6354695652462738
0.1996  0.8312972574419178  0.8312972574419178  1.7924543911520594  1.638681553796297
0.2     0.8303249097472922  0.8303249097472922  1.795991369842627   1.6419103412567662
