#Convergence plot for nb vs h2 @ h1 = 1.0 and beta = 0
#h2     nb @ O(k2)          nb @ O(k4)          nb @ O(k6)          nb @ O(k8)
0.1368  0.0729043478260870  1.9297531741398868  1.12145477016184    0.6200176082258811
0.1372  0.0672695652173909  1.9349930319848774  1.1195835389440498  0.6122558420610196
0.1376  0.0616347826086958  1.9402646406049153  1.1177024733033187  0.6044324948286471
0.138   0.0559999999999997  1.945568            1.115811452         0.5965471431199998
0.1384  0.0503652173913045  1.9509031101701324  1.1139103537944515  0.5885993626466416
0.1388  0.0447304347826085  1.956269971115312   1.1119990574470275  0.5805887282404545
0.1392  0.0390956521739127  1.961668582835539   1.1100774417180845  0.5725148138536467
0.1396  0.0334608695652172  1.967098945330813   1.1081453853679784  0.5643771925587485
0.14    0.0278260869565215  1.9725610586011344  1.106202767157064   0.5561754365486113
0.1404  0.0221913043478260  1.9780549226465027  1.1042494658456978  0.5479091171364114
0.1408  0.0165565217391302  1.9835805374669189  1.1022853601942355  0.5395778047556471
0.1412  0.0109217391304345  1.9891379030623821  1.1003103289630325  0.5311810689601384
0.1416  0.0052869565217390  1.9947270194328923  1.0983242509124445  0.5227184784240304
0.1420  -0.000347826086956  2.0003478865784503  1.0963270048028273  0.5141896009417884
0.1424  -0.005982608695652  2.0060005044990548  1.094318469394537   0.5055940034282038
0.1428  -0.011617391304347  2.011684873194707   1.0922985234479283  0.4969312519183869
0.1432  -0.017252173913043  2.017400992665406   1.090267045723358   0.4882009115677738
0.1436  -0.022886956521739  2.023148862911153   1.0882239149811814  0.4794025466521221
0.1440  -0.028521739130434  2.0289284839319475  1.086169009981754   0.4705357205675119
0.1444  -0.034156521739130  2.0347398557277883  1.084102209485432   0.4615999958303481
0.1448  -0.039791304347826  2.040582978298677   1.0820233922525704  0.4525949340773550
0.1452  -0.045426086956521  2.0464578516446124  1.0799324370435257  0.4435200960655839
0.1456  -0.051060869565217  2.0523644757655957  1.0778292226186532  0.4343750416724049
0.1460  -0.056695652173913  2.058302850661626   1.0757136277383086  0.4251593298955131
0.1464  -0.062330434782608  2.0642729763327035  1.073585531162848   0.4158725188529267
0.1468  -0.067965217391304  2.0702748527788284  1.0714448116526265  0.4065141657829851
0.1472  -0.073599999999999  2.0763084800000002  1.0692913479680002  0.3970838270443521
0.1476  -0.079234782608695  2.0823738579962194  1.0671250188693249  0.3875810581160133
0.1480  -0.084869565217391  2.0884709867674864  1.0649457031169558  0.3780054135972766
0.1484  -0.090504347826086  2.0945998663138     1.0627532794712493  0.3683564472077751
0.1488  -0.096139130434782  2.100760496635161   1.0605476266925606  0.3586337117874614
0.1492  -0.101773913043478  2.106952877731569   1.058328623541246   0.3488367592966144
0.1496  -0.107408695652173  2.113177009603025   1.0560961487776603  0.3389651408158321
0.15    -0.113043478260869  2.1194328922495274  1.05385008116216    0.3290184065460387
0.1504  -0.118678260869565  2.1257205256710776  1.0515902994551007  0.3189961058084792
0.1508  -0.124313043478261  2.132039909867675   1.0493166824168378  0.3088977870447212
0.1512  -0.129947826086956  2.1383910448393193  1.047029108807727   0.2987229978166574
0.1516  -0.135582608695652  2.1447739305860116  1.0447274573881244  0.2884712848064999
0.152   -0.141217391304347  2.1511885671077504  1.042411606918386   0.2781421938167874
0.1524  -0.146852173913043  2.157634954404537   1.0400814361588666  0.2677352697703776
0.1528  -0.152486956521739  2.164113092476371   1.0377368238699223  0.2572500567104532
0.1532  -0.158121739130434  2.1706229813232514  1.0353776488119089  0.2466860978005209
0.1536  -0.163756521739130  2.1771646209451796  1.033003789745182   0.2360429353244063
0.154   -0.169391304347826  2.183738011342155   1.030615125430098   0.2253201106862624
0.1544  -0.175026086956521  2.190343152514178   1.0282115346270115  0.2145171644105608
0.1548  -0.180660869565217  2.196980044461248   1.0257928960962786  0.2036336361420986
0.1552  -0.186295652173913  2.2036486871833647  1.0233590885982555  0.1926690646459962
0.1556  -0.191930434782608  2.2103490806805297  1.0209099908932975  0.1816229878076930
0.156   -0.197565217391304  2.217081224952741   1.0184454817417605  0.1704949426329565
0.1564  -0.203200000000000  2.2238451200000005  1.0159654399040003  0.1592844652478723
0.1568  -0.208834782608695  2.230640765822306   1.0134697441403722  0.1479910908988513
0.1572  -0.214469565217391  2.2374681624196597  1.0109582732112317  0.1366143539526264
0.1576  -0.220104347826087  2.244327309792061   1.0084309058769356  0.1251537878962541
0.158   -0.225739130434782  2.251218207939509   1.0058875208978386  0.1136089253371134
0.1584  -0.231373913043478  2.2581408568620045  1.003327997034297   0.1019792980029053
0.1588  -0.237008695652173  2.2650952565595466  1.000752213046666   0.0902644367416541
0.1592  -0.242643478260869  2.2720814070321365  0.998160047695302   0.0784638715217074
0.1596  -0.248278260869565  2.2790993082797737  0.9955513797405603  0.0665771314317347
0.16    -0.253913043478260  2.286148960302458   0.9929260879427961  0.0546037446807294
0.1604  -0.259547826086956  2.2932303631001894  0.9902840510623663  0.0425432385980064
0.1608  -0.265182608695652  2.300343516672968   0.987625147859626   0.0303951396332058
0.1612  -0.270817391304347  2.3074884210207944  0.9849492570949305  0.0181589733562859
0.1616  -0.276452173913043  2.3146650761436676  0.9822562575286358  0.0058342644575324
0.162   -0.282086956521739  2.321873482041588   0.979546027921098   -0.006579463252447
0.1624  -0.287721739130435  2.3291136387145563  0.9768184470326725  -0.019082686842725
0.1628  -0.293356521739130  2.336385546162571   0.9740733936237158  -0.031675884262046
0.1632  -0.298991304347826  2.343689204385633   0.9713107464545818  -0.044359534338838
0.1636  -0.304626086956521  2.3510246133837427  0.9685303842856279  -0.057134116781201
0.164   -0.310260869565217  2.3583917731569     0.9657321858772088  -0.070000112176916
0.1644  -0.315895652173913  2.3657906837051046  0.9629160299896808  -0.082958001993438
0.1648  -0.321530434782608  2.3732213450283552  0.9600817953833998  -0.096008268577900
0.1652  -0.327165217391304  2.3806837571266546  0.9572293608187211  -0.109151395157114
0.1656  -0.332800000000000  2.3881779200000004  0.9543586050560002  -0.122387865837567
0.166   -0.338434782608695  2.3957038336483936  0.9514694068555931  -0.135718165605426
0.1664  -0.344069565217391  2.403261498071834   0.9485616449778558  -0.149142780326531
0.1668  -0.349704347826087  2.4108509132703215  0.9456351981831432  -0.162662196746403
0.1672  -0.355339130434782  2.4184720792438568  0.9426899452318118  -0.176276902490239
0.1676  -0.360973913043478  2.4261249959924385  0.9397257648842174  -0.189987386062910
0.168   -0.366608695652174  2.433809663516068   0.9367425359007149  -0.203794136848972
0.1684  -0.372243478260869  2.4415260818147457  0.9337401370416609  -0.217697645112650
0.1688  -0.377878260869565  2.449274250888469   0.9307184470674106  -0.231698401997850
0.1692  -0.383513043478261  2.4570541707372406  0.9276773447383198  -0.245796899528156
0.1696  -0.389147826086956  2.4648658413610587  0.9246167088147443  -0.259993630606825
0.17    -0.394782608695652  2.472709262759925   0.9215364180570396  -0.274289089016799
0.1704  -0.400417391304347  2.4805844349338377  0.9184363512255622  -0.288683769420686
0.1708  -0.406052173913043  2.488491357882798   0.9153163870806662  -0.303178167360785
0.1712  -0.411686956521739  2.4964300316068058  0.9121764043827085  -0.317772779259059
0.1716  -0.417321739130434  2.50440045610586    0.9090162818920451  -0.332468102417155
0.1720  -0.422956521739130  2.5124026313799632  0.9058358983690316  -0.347264635016397
0.1724  -0.428591304347826  2.5204365574291114  0.9026351325740221  -0.362162876117785
0.1728  -0.434226086956521  2.528502234253309   0.8994138632673749  -0.377163325661997
0.1732  -0.439860869565217  2.5365996618525526  0.8961719692094434  -0.392266484469388
0.1736  -0.445495652173912  2.5447288402268438  0.8929093291605851  -0.407472854239988
0.1740  -0.451130434782608  2.552889769376182   0.8896258218811539  -0.422782937553508
0.1744  -0.456765217391304  2.5610824493005673  0.8863213261315075  -0.438197237869332
0.1748  -0.4624             2.569306880000001   0.8829957206720005  -0.453716259526528
0.1752  -0.468034782608695  2.5775630614744807  0.8796488842629888  -0.469340507743831
0.1756  -0.473669565217391  2.585850993724008   0.8762806956648277  -0.485070488619663
0.1760  -0.479304347826087  2.5941706767485826  0.872891033637873   -0.500906709132119
0.1764  -0.484939130434782  2.6025221105482044  0.8694797769424814  -0.516849677138968
0.1768  -0.490573913043478  2.6109052951228735  0.8660468043390074  -0.532899901377663
0.1772  -0.496208695652173  2.61932023047259    0.862591994587808   -0.549057891465327
0.1776  -0.501843478260869  2.6277669165973534  0.8591152264492374  -0.565324157898769
0.1780  -0.507478260869565  2.6362453534971646  0.8556163786836521  -0.581699212054466
0.1784  -0.513113043478260  2.644755541172023   0.8520953300514089  -0.598183566188576
0.1788  -0.518747826086956  2.653297479621928   0.8485519593128613  -0.614777733436937
0.1792  -0.524382608695652  2.6618711688468806  0.8449861452283667  -0.631482227815060
0.1796  -0.530017391304348  2.6704766088468816  0.8413977665582802  -0.648297564218136
0.1800  -0.535652173913043  2.679113799621928   0.8377867020629571  -0.665224258421032
0.1804  -0.541286956521739  2.6877827411720228  0.8341528305027543  -0.682262827078291
0.1808  -0.546921739130435  2.696483433497165   0.8304960306380265  -0.699413787724135
0.1812  -0.552556521739130  2.7052158765973537  0.8268161812291297  -0.716677658772461
0.1816  -0.558191304347826  2.7139800704725907  0.8231131610364193  -0.734054959516849
0.182   -0.563826086956521  2.7227760151228737  0.8193868488202517  -0.751546210130549
0.1824  -0.569460869565217  2.731603710548204   0.8156371233409822  -0.769151931666493
0.1828  -0.575095652173913  2.740463156748583   0.8118638633589665  -0.786872646057286
0.1832  -0.580730434782608  2.7493543537240073  0.8080669476345606  -0.804708876115214
0.1836  -0.586365217391304  2.7582773014744806  0.8042462549281197  -0.822661145532239
0.184   -0.591999999999999  2.767232            0.800401664         -0.84072997888
0.1844  -0.597634782608695  2.776218449300567   0.7965330536105573  -0.858915901609812
0.1848  -0.603269565217391  2.7852366493761824  0.7926403025201472  -0.877219440052670
0.1852  -0.608904347826086  2.794286600226844   0.7887232894891248  -0.895641121419244
0.1856  -0.614539130434782  2.8033683018525517  0.7847818932778458  -0.914181473799883
0.186   -0.620173913043478  2.8124817542533087  0.7808159926466676  -0.932841026164608
0.1864  -0.625808695652173  2.821626957429112   0.776825466355944   -0.951620308363127
0.1868  -0.631443478260869  2.830803911379963   0.772810193166032   -0.970519851124815
0.1872  -0.637078260869565  2.8400126161058603  0.7687700518372861  -0.989540186058730
0.1876  -0.642713043478260  2.849253071606806   0.7647049211300629  -1.008681845653606
0.188   -0.648347826086956  2.8585252778827983  0.7606146798047183  -1.027945363277853
0.1884  -0.653982608695652  2.8678292349338372  0.7564992066216067  -1.047331273179562
0.1888  -0.659617391304347  2.8771649427599244  0.7523583803410855  -1.066840110486495
0.1892  -0.665252173913043  2.8865324013610594  0.7481920797235097  -1.086472411206096
0.1896  -0.670886956521739  2.8959316107372404  0.7440001835292339  -1.106228712225486
0.19    -0.676521739130434  2.905362570888469   0.739782570518616   -1.126109551311458
0.1904  -0.682156521739130  2.9148252818147453  0.7355391194520104  -1.146115467110491
0.1908  -0.687791304347825  2.924319743516069   0.7312697090897734  -1.166246999148733
0.1912  -0.693426086956521  2.933845955992439   0.7269742181922588  -1.186504687832015
0.1916  -0.699060869565217  2.943403919243858   0.722652525519826   -1.206889074445841
0.192   -0.704695652173912  2.9529936332703217  0.718304509832827   -1.227400701155394
0.1924  -0.710330434782608  2.9626150980718338  0.7139300498916189  -1.248040111005536
0.1928  -0.715965217391304  2.972268313648393   0.7095290244565586  -1.268807847920801
0.1932  -0.721599999999999  2.981953280000001   0.7051013122880004  -1.289704456705408
0.1936  -0.727234782608695  2.991669997126655   0.7006467921463001  -1.310730483043245
0.194   -0.732869565217391  3.0014184650283555  0.6961653427918139  -1.331886473497882
0.1944  -0.738504347826086  3.0111986837051052  0.6916568429848979  -1.353172975512566
0.1948  -0.744139130434782  3.0210106531569005  0.6871211714859076  -1.374590537410218
0.1952  -0.749773913043478  3.0308543733837436  0.6825582070551969  -1.396139708393443
0.1956  -0.755408695652173  3.040729844385633   0.6779678284531236  -1.417821038544513
0.196   -0.761043478260869  3.0506370661625715  0.673349914440043   -1.439635078825389
0.1964  -0.766678260869565  3.0605760387145566  0.6687043437763105  -1.461582381077699
0.1968  -0.772313043478260  3.070546762041588   0.664030995222282   -1.483663498022751
0.1972  -0.777947826086956  3.0805492361436677  0.6593297475383129  -1.505878983261537
0.1976  -0.783582608695651  3.0905834610207945  0.6546004794847606  -1.528229391274715
0.198   -0.789217391304347  3.1006494366729687  0.6498430698219781  -1.550715277422630
0.1984  -0.794852173913043  3.1107471631001897  0.645057397310322   -1.573337197945300
0.1988  -0.800486956521739  3.1208766403024577  0.6402433407101489  -1.596095709962417
0.1992  -0.806121739130434  3.1310378682797735  0.6354007787818148  -1.618991371473355
0.1996  -0.811756521739130  3.141230847032136   0.6305295902856743  -1.642024741357163
0.2     -0.817391304347826  3.151455576559547   0.6256296539820829  -1.665196379372572
